funding_time,funding_rate,mark_price
1704067200000,0.00025310,38.57746561
1704096000000,0.00034314,38.56774401
1704124800000,0.00058407,40.18300000
1704153600000,0.00063540,41.96839961
1704182400000,0.00045506,43.20931708
1704211200000,0.00073814,41.18641380
1704240000000,0.00039584,40.64163474
1704268800000,0.00031764,40.71296954
1704297600000,0.00010000,37.09190433
1704326400000,0.00010000,36.77209032
1704355200000,0.00010000,36.59074254
1704384000000,0.00010000,39.29657147
1704412800001,0.00010000,38.70667907
1704441600000,0.00010000,37.03566754
1704470400000,0.00010000,36.10621694
1704499200000,0.00010000,36.45433419
1704528000000,0.00010000,34.45451040
1704556800000,0.00010000,34.92500000
1704585600000,0.00010000,34.61645860
1704614400001,0.00010000,35.07961452
1704643200001,0.00010000,34.68596687
1704672000000,0.00010000,33.63044792
1704700800000,0.00010000,32.61768876
1704729600000,0.00010000,34.21900000
1704758400001,0.00010000,36.08315945
1704787200000,0.00010000,37.01994034
1704816000000,0.00010000,35.60913391
1704844800000,0.00010000,34.64090819
1704873600000,0.00010000,34.14324689
1704902400000,0.00010000,34.71449243
1704931200000,0.00010000,38.54322139
1704960000000,0.00010000,38.40885132
1704988800000,0.00010000,39.49846678
1705017600001,0.00010000,39.29922910
1705046400000,0.00010000,38.71900000
1705075200000,0.00010000,37.39900000
1705104000000,0.00010000,35.91460107
1705132800000,0.00010000,35.86177018
1705161600001,0.00010000,36.12114329
1705190400000,0.00010000,36.48385115
1705219200000,0.00010000,36.43344710
1705248000001,0.00010000,37.18900000
1705276800000,0.00010000,35.29551636
1705305600000,0.00010000,35.97857649
1705334400000,0.00010000,35.28852887
1705363200000,0.00010000,35.61532520
1705392000000,0.00010000,35.81141594
1705420800001,0.00010000,35.67500000
1705449600000,0.00010000,35.57844049
1705478400000,0.00010000,35.43436744
1705507200000,0.00010000,35.79481886
1705536000001,0.00010000,36.06654981
1705564800000,0.00010000,35.87965235
1705593600000,0.00010000,35.21996182
1705622400000,0.00010000,33.58243332
1705651200000,0.00010000,33.43400000
1705680000002,0.00010000,32.65731113
1705708800000,0.00010000,32.72700000
1705737600003,0.00010000,32.58577548
1705766400000,0.00010000,32.46080428
1705795200000,0.00010000,32.88540891
1705824000000,0.00010000,33.09301110
1705852800000,0.00010000,32.96700000
1705881600000,0.00010000,32.53963297
1705910400000,0.00010000,31.97978315
1705939200000,0.00010000,30.60920765
1705968000000,0.00010000,29.53310601
1705996800000,0.00010000,29.32769760
1706025600000,0.00010000,29.07536364
1706054400000,0.00010000,30.60923948
1706083200000,0.00010000,30.55268131
1706112000000,0.00008180,30.97200000
1706140800000,0.00010000,31.17900000
1706169600001,0.00010000,30.56700000
1706198400000,0.00010000,29.80070117
1706227200001,0.00010000,30.50318970
1706256000000,0.00010000,30.60718823
1706284800000,0.00006750,32.13018040
1706313600000,0.00010000,32.25000000
1706342400000,0.00010000,32.07242994
1706371200000,0.00008808,32.64900000
1706400000000,0.00006922,33.25831045
1706428800000,0.00002096,35.67200000
1706457600000,0.00010000,35.62600000
1706486400000,0.00010000,34.82000000
1706515200001,0.00009881,34.87700000
1706544000000,0.00010000,35.80414161
1706572800000,0.00010000,36.04200000
1706601600000,0.00010000,35.72500000
1706630400001,0.00010000,36.13437788
1706659200000,0.00010000,35.18480478
1706688000000,0.00010000,34.98403237
1706716800000,0.00010000,35.21200000
1706745600000,0.00010000,33.17200000
1706774400000,0.00010000,33.34000000
1706803200002,0.00010000,33.35999781
1706832000000,0.00010000,33.84100000
1706860800000,0.00010000,34.88963725
1706889600000,0.00010000,36.58287225
1706918400000,0.00010000,36.76072545
1706947200000,0.00010000,35.95600000
1706976000001,0.00010000,35.78400000
1707004800000,0.00010000,35.95152434
1707033600004,0.00010000,35.71400000
1707062400000,0.00010000,35.76300000
1707091200000,0.00010000,34.85300000
1707120000000,0.00010000,35.56024667
1707148800000,0.00010000,34.64204040
1707177600000,0.00010000,34.53014814
1707206400001,0.00006535,34.27174519
1707235200000,0.00010000,34.24100000
1707264000000,0.00010000,34.14600000
1707292800000,0.00010000,34.02651454
1707321600000,0.00010000,34.41200000
1707350400000,0.00010000,35.28659749
1707379200000,0.00010000,35.23054827
1707408000000,0.00010000,36.02742766
1707436800000,0.00010000,35.42164680
1707465600000,0.00010000,36.08972053
1707494400001,0.00010000,37.57226355
1707523200001,0.00010000,38.00415058
1707552000000,0.00010000,39.06637541
1707580800000,0.00010000,39.35033175
1707609600000,0.00010000,40.19900000
1707638400001,0.00010000,40.83724670
1707667200000,0.00010000,39.87919133
1707696000000,0.00010000,39.72171381
1707724800000,0.00010000,38.87566044
1707753600000,0.00010000,40.18383706
1707782400000,0.00010000,40.98700000
1707811200000,0.00016396,41.10700000
1707840000000,0.00010000,39.46037268
1707868800000,0.00010000,39.75304683
1707897600000,0.00012232,39.91405927
1707926400000,0.00026428,41.70312774
1707955200000,0.00032365,42.25300000
1707984000000,0.00034533,42.94173201
1708012800000,0.00029373,41.88619463
1708041600000,0.00026165,41.57500000
1708070400000,0.00020748,40.79004073
1708099200000,0.00010000,40.10100000
1708128000000,0.00010761,40.27700000
1708156800000,0.00019347,40.26133406
1708185600000,0.00011020,39.12000000
1708214400000,0.00011589,39.78100000
1708243200000,0.00023178,40.01456830
1708272000000,0.00010000,40.27400000
1708300800000,0.00016085,40.30974507
1708329600000,0.00016805,40.52900000
1708358400000,0.00015134,39.64200000
1708387200000,0.00045186,39.53385641
1708416000000,0.00027702,39.29305657
1708444800000,0.00015148,37.71144361
1708473600000,0.00010000,38.52628372
1708502400000,0.00017213,37.36676148
1708531200000,0.00010000,36.71048142
1708560000001,0.00010000,37.62200000
1708588800001,0.00021078,37.75700000
1708617600000,0.00010000,37.51400000
1708646400000,0.00017278,36.79963551
1708675200000,0.00014838,36.43200000
1708704000000,0.00019557,35.74961812
1708732800000,0.00030828,35.94244052
1708761600001,0.00043111,36.39177739
1708790400000,0.00023027,36.37200000
1708819200001,0.00021863,36.78200000
1708848000000,0.00021750,36.93000000
1708876800000,0.00039682,36.86000000
1708905600000,0.00045706,37.48953467
1708934400000,0.00044167,36.85800000
1708963200000,0.00049665,38.29200000
1708992000000,0.00056210,39.33044028
1709020800000,0.00074454,39.12227845
1709049600000,0.00035586,38.66433881
1709078400000,0.00043254,39.28659942
1709107200000,0.00050134,39.79900000
1709136000000,0.00062997,39.88877782
1709164800000,0.00054580,40.37300000
1709193600000,0.00085228,41.65186175
1709222400000,0.00091333,43.55500000
1709251200000,0.00059715,40.98162323
1709280000000,0.00061558,41.89997509
1709308800000,0.00054160,41.61400000
1709337600000,0.00066797,42.70200000
1709366400001,0.00108345,42.62900000
1709395200000,0.00088171,42.24400000
1709424000000,0.00097077,44.43600000
1709452800000,0.00065852,41.87191750
1709481600000,0.00054581,42.59735106
1709510400000,0.00062988,42.63618975
1709539200000,0.00069943,43.01002744
1709568000000,0.00066829,43.53871064
1709596800000,0.00041232,43.09883231
1709625600000,0.00143701,42.55400000
1709654400000,0.00119408,44.19500000
1709683200000,0.00010000,39.43700000
1709712000001,0.00038689,41.22228214
1709740800000,0.00036121,39.82900000
1709769600000,0.00042000,41.59358574
1709798400000,0.00045776,42.70000000
1709827200000,0.00049980,43.81833615
1709856000000,0.00059146,43.25005968
1709884800000,0.00047096,43.14600000
1709913600000,0.00068540,42.41200000
1709942400000,0.00057770,42.65734925
1709971200001,0.00068766,43.07719996
1710000000000,0.00074372,43.15000000
1710028800000,0.00076194,42.96683380
1710057600000,0.00087519,43.82000547
1710086400000,0.00039430,41.80100000
1710115200000,0.00038942,42.08400000
1710144000000,0.00052255,42.88600000
1710172800000,0.00083940,46.72293253
1710201600000,0.00088235,49.15989808
1710230400000,0.00063585,47.70000000
1710259200000,0.00053315,53.80200000
1710288000000,0.00080567,55.55400000
1710316800001,0.00073864,53.93600000
1710345600000,0.00063138,53.57593241
1710374400001,0.00047924,54.85200000
1710403200000,0.00066058,55.95300000
1710432000000,0.00068906,53.20100000
1710460800000,0.00037372,54.01423316
1710489600000,0.00044396,53.79790210
1710518400000,0.00033544,55.47400000
1710547200000,0.00026994,58.41562173
1710576000000,0.00053169,60.70207509
1710604800000,0.00017946,58.04600000
1710633600000,0.00010000,53.47800000
1710662400000,0.00014492,51.48600000
1710691200000,0.00018468,55.67100000
1710720000000,0.00013265,58.46107338
1710748800000,0.00048825,61.33400000
1710777600001,0.00034464,61.77989244
1710806400000,0.00015398,60.69017169
1710835200000,0.00024701,60.18630252
1710864000001,0.00011491,59.82049732
1710892800000,0.00010000,53.66400000
1710921600004,0.00012556,53.85575843
1710950400000,0.00010000,52.65500000
1710979200000,0.00010000,57.07700000
1711008000000,0.00021712,54.45800000
1711036800000,0.00010000,54.66575141
1711065600000,0.00010000,53.86000000
1711094400000,0.00027007,55.85810055
1711123200000,0.00010000,53.64516656
1711152000000,0.00010000,53.44389244
1711180800000,0.00017347,55.06403324
1711209600000,0.00020075,54.84400000
1711238400000,0.00017925,53.46564851
1711267200000,0.00010000,53.43866839
1711296000000,0.00010000,53.61584374
1711324800000,0.00025731,55.72802521
1711353600001,0.00031148,56.14723028
1711382400000,0.00017866,58.40200000
1711411200000,0.00031497,57.80900000
1711440000000,0.00025082,58.29200000
1711468800000,0.00037310,56.74146264
1711497600000,0.00044377,55.82600000
1711526400001,0.00028566,54.99951613
1711555200000,0.00028787,53.36400000
1711584000000,0.00022590,54.14486303
1711612800000,0.00053119,54.97400000
1711641600000,0.00042955,54.71474487
1711670400000,0.00046305,54.67704118
1711699200000,0.00042196,53.16466867
1711728000000,0.00045578,53.09965599
1711756800000,0.00054182,53.39172462
1711785600000,0.00055828,53.90200000
1711814400000,0.00062463,53.77200000
1711843200000,0.00051786,52.97641260
1711872000000,0.00066486,54.08800000
1711900800001,0.00062951,53.25134111
1711929600000,0.00083806,54.13400000
1711958400000,0.00042790,52.24643876
1711987200000,0.00033138,51.32196829
1712016000007,0.00034668,51.43011488
1712044800015,0.00010000,48.09051772
1712073600000,0.00010000,46.85700000
1712102400000,0.00010000,46.88998978
1712131200000,0.00011120,47.84800000
1712160000000,0.00010000,46.29072045
1712188800000,0.00010000,45.91400000
1712217600000,0.00011701,46.92857224
1712246400000,0.00010000,47.47140227
1712275200000,0.00011965,46.52906254
1712304000000,0.00010000,45.41370111
1712332800000,0.00010000,45.56300000
1712361600000,0.00017606,45.32760594
1712390400000,0.00010000,47.12126562
1712419200000,0.00010000,48.12600876
1712448000000,0.00010000,48.20257853
1712476800000,0.00010000,48.46900000
1712505600000,0.00010000,48.27034152
1712534400001,0.00015096,49.34715219
1712563200000,0.00010673,49.47778014
1712592000006,0.00014268,49.65132339
1712620800000,0.00011530,49.90038968
1712649600001,0.00018842,48.45773299
1712678400001,0.00021100,47.57939686
1712707200000,0.00021691,46.50000000
1712736000001,0.00013493,47.51300000
1712764800000,0.00022174,46.65000000
1712793600000,0.00017016,47.33500000
1712822400000,0.00013383,47.24368236
1712851200000,0.00010000,46.11500000
1712880000000,0.00011915,46.05342838
1712908800001,0.00014917,46.37257800
1712937600000,0.00011557,44.20383683
1712966400000,0.00010000,39.33594922
1712995200000,0.00010000,38.12200973
1713024000001,0.00010000,38.20600000
1713052800000,-0.00006294,33.88900000
1713081600000,0.00010000,36.25143053
1713110400000,0.00010000,35.43362499
1713139200000,-0.00011122,37.25205146
1713168000001,0.00002213,37.74654288
1713196800000,0.00001025,36.85300000
1713225600001,0.00010000,35.13913268
1713254400000,-0.00008633,35.66600000
1713283200000,0.00006030,32.92325500
1713312000000,0.00003477,34.73551191
1713340800000,0.00000455,34.92386720
1713369600000,0.00003472,32.62754093
1713398400000,0.00008154,33.56598098
1713427200000,0.00009856,33.31355316
1713456000000,-0.00000263,35.00800000
1713484800001,0.00010000,34.83000000
1713513600000,0.00005872,35.17400000
1713542400000,0.00010000,35.35212147
1713571200000,0.00007250,34.65100000
1713600000000,-0.00010306,35.83200000
1713628800000,-0.00000936,36.58800000
1713657600000,-0.00005572,38.29100000
1713686400000,-0.00007331,38.01500000
1713715200000,-0.00010823,37.19100000
1713744000000,-0.00007201,37.11883911
1713772800000,0.00005736,38.45900000
1713801600000,-0.00001442,38.98400000
1713830400000,-0.00013462,39.15500000
1713859200000,0.00000000,38.24000000
1713888000001,-0.00003381,38.94300000
1713916800000,0.00003195,38.28559950
1713945600000,0.00008467,39.10135593
1713974400000,0.00001546,36.85300000
1714003200000,0.00001399,36.35200000
1714032000000,0.00005291,35.41500000
1714060800010,0.00008803,35.62900000
1714089600001,-0.00012022,35.56336371
1714118400000,-0.00003628,35.33603100
1714147200000,-0.00002578,35.13200000
1714176000000,0.00003278,34.41000000
1714204800001,0.00005409,34.05800000
1714233600000,0.00003938,34.06000000
1714262400000,0.00003187,34.44900000
1714291200000,-0.00010129,34.98437897
1714320000000,0.00002973,34.66000000
1714348800000,0.00003092,33.94100000
1714377600000,0.00003080,33.18900000
1714406400000,0.00002100,34.93800000
1714435200000,0.00008469,35.26600000
1714464000000,-0.00002432,34.70700000
1714492800000,0.00001566,32.79961171
1714521600000,-0.00010209,32.68207872
1714550400000,0.00006960,31.25300000
1714579200000,0.00000656,32.46229984
1714608000000,0.00006706,33.31125120
1714636800000,0.00010000,32.63908670
1714665600002,0.00004971,33.79200000
1714694400000,-0.00002911,33.56364351
1714723200000,0.00003993,33.53599602
1714752000000,0.00009780,35.05600000
1714780800000,0.00006379,35.52900000
1714809600000,0.00010000,35.40500000
1714838400000,0.00005294,36.20400000
1714867200000,0.00007780,37.33575223
1714896000000,0.00008475,36.94400000
1714924800000,-0.00000440,37.38800000
1714953600000,0.00004961,37.33000000
1714982400000,0.00010000,38.25000000
1715011200000,0.00010000,37.77791324
1715040000000,0.00010000,37.10000000
1715068800000,0.00008326,36.59606056
1715097600000,0.00005793,36.88347571
1715126400000,0.00010000,35.30024997
1715155200000,0.00010000,34.54600000
1715184000000,0.00010000,34.47200000
1715212800000,0.00006419,33.99775356
1715241600000,-0.00001162,34.25441533
1715270400000,0.00005879,34.32938315
1715299200000,-0.00000770,35.04300000
1715328000000,0.00003559,36.00868390
1715356800000,0.00010000,34.60603453
1715385600000,0.00010000,33.69602735
1715414400000,0.00010000,33.63666605
1715443200000,0.00002328,33.78700000
1715472000000,0.00006588,33.48200000
1715500800000,0.00004785,33.23200000
1715529600000,0.00004409,33.67800000
1715558400001,0.00000173,33.11548057
1715587200001,0.00008053,33.47674863
1715616000000,0.00010000,33.27400000
1715644800000,0.00010000,32.44444092
1715673600000,0.00003254,32.64845621
1715702400000,0.00010000,32.07500000
1715731200000,0.00006712,31.57200000
1715760000000,-0.00000250,32.65700000
1715788800000,0.00010000,34.09625332
1715817600004,0.00010000,34.65800000
1715846400000,0.00010000,34.75206768
1715875200000,0.00010000,34.21100000
1715904000000,0.00010000,34.44900000
1715932800000,0.00010000,37.27600000
1715961600000,0.00010000,37.11200000
1715990400000,0.00010000,36.41000000
1716019200000,0.00007661,37.18200000
1716048000000,0.00010000,37.32018128
1716076800000,0.00010000,37.22100000
1716105600000,0.00007311,36.88000000
1716134400000,0.00010000,35.95600000
1716163200000,0.00010000,35.58000000
1716192000000,0.00008027,36.04000000
1716220800003,0.00010000,36.64800000
1716249600000,0.00010000,40.12300118
1716278400001,0.00010000,40.72100000
1716307200000,0.00010000,40.17646305
1716336000000,0.00010000,41.22400000
1716364800000,0.00010000,41.03100000
1716393600000,0.00010000,40.40700000
1716422400000,0.00011942,40.03545181
1716451200000,0.00013987,40.00900000
1716480000000,0.00010000,38.38200000
1716508800000,0.00010000,38.52400000
1716537600000,0.00010000,37.68800000
1716566400000,0.00010000,38.17900000
